-14.124841638840735,2.1057209698483348
-2.7397433295845985,-2.4413230828940868
-4.5980696333572268,24.259324953891337
6.8432725500315428,12.010947475209832
-0.11879068333655596,11.101123853586614
11.960180569440126,-19.902576878666878
-24.981455667875707,6.5914714010432363
-3.566020866855979,-1.0775046888738871
18.910493864677846,-6.3582870410755277
15.498394146561623,8.3235333673655987
15.997071680612862,-4.7049749409779906
-8.6906845215708017,22.206905903294683
1.2629111064597964,-24.356722109951079
14.76574270054698,-10.00277753919363
13.639784255065024,10.487244953401387
23.696392448619008,-19.283114792779088
14.574831700883806,-10.55329714436084
-19.504536502063274,-3.8221157155930996
21.459326823242009,-22.855067043565214
-22.337850602343678,23.57636415399611
-15.187982213683426,19.978855340741575
1.1633322574198246,-24.817167967557907
-8.4709411254152656,5.5914943339303136
22.847485030069947,-22.433026740327477
22.899261652491987,-16.762306471355259
18.040153384208679,8.6358821950852871
4.1888651670888066,3.5269670421257615
6.6974820103496313,-18.551889015361667
21.174243162386119,4.2890924727544188
-10.165906045585871,-16.95671770721674
16.793935024179518,24.288519774563611
-8.8747746776789427,-11.851894157007337
-13.146894075907767,-13.037110981531441
10.360361449420452,-24.665517639368773
-13.80598961841315,-18.971081241033971
-5.4532856214791536,20.763972261920571
4.6952522126957774,-7.5643545249477029
-22.324274759739637,-24.194749817252159
-5.369397415779531,-18.499536695890129
-24.775631120428443,-6.6927398089319468
-3.9451433578506112,18.887632037512958
-11.884618178009987,-3.0993697233498096
-16.260322066955268,13.131890096701682
16.856628423556685,-17.866501538082957
16.506598587147892,-0.57847204152494669
3.6696637980639935,-8.7247533723711967
-23.652688018046319,-16.91425375174731
2.3511458653956652,8.9927318971604109
9.2331133550032973,10.430341470055282
16.138092614710331,-22.431550826877356
